CloseHandle,CreateProcess,MemoryManipulation,ProcessSnapshot,ReadFile,Sleep,ThreadManipulation,TokenPrivileges,WriteFile
4,0,0,0,0,1,0,0,1
0,0,0,0,0,61,0,0,0
1,0,0,0,0,1,0,0,1
1,0,0,0,0,121,0,0,1
1,0,0,0,0,1,0,0,1
4,0,0,0,0,121,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,121,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,121,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,121,0,0,1
1,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0
0,0,0,0,0,61,0,0,0
1,0,0,0,0,121,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,121,0,0,1
4,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
4,0,0,0,0,61,2,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,61,0,0,1
9,0,0,0,0,61,0,0,0
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
10,0,0,0,0,91,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,91,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,91,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,91,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,91,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,0,0,0,0,91,0,0,1
1,0,0,0,0,61,0,0,1
1,0,0,0,0,1,0,0,1
4,0,0,0,0,1,0,0,1
1,0,0,0,0,121,0,0,1
1,0,0,0,0,151,0,0,1
